1,4,7,Rajasic,Low,,,,1,6,9,17,Rajasic,Medium
2,0,17,Rajasic,Medium,,,,,9,8,14,Rajasic,Medium
3,-2,14,Tamasic,Medium,,,,2,18,3,18,Rajasic,Medium
4,-2,15,Tamasic,Medium,,,,,21,3,17,Rajasic,Medium
5,0,19,Rajasic,Medium,,,,3,14,4,19,Rajasic,Medium
6,9,17,Rajasic,Medium,,,,,8,4,20,Rajasic,Medium
7,-4,13,Tamasic,Medium,,,,,17,3,19,Rajasic,Medium
8,4,20,Rajasic,Medium,,,,4,2,0,17,Rajasic,Medium
9,8,14,Rajasic,Medium,,,,,12,1,17,Rajasic,Medium
10,0,12,Rajasic,Medium,,,,,15,1,18,Rajasic,Medium
11,-4,15,Tamasic,Medium,,,,,5,0,19,Rajasic,Medium
12,1,17,Rajasic,Medium,,,,,20,0,22,Rajasic,High
13,-3,15,Tamasic,Medium,,,,5,7,-4,13,Tamasic,Medium
14,4,19,Rajasic,Medium,,,,,11,-4,15,Tamasic,Medium
15,1,18,Rajasic,Medium,,,,,3,-2,14,Tamasic,Medium
16,-6,19,Tamasic,Medium,,,,,4,-2,15,Tamasic,Medium
17,3,19,Rajasic,Medium,,,,,13,-3,15,Tamasic,Medium
18,3,18,Rajasic,Medium,,,,,16,-6,19,Tamasic,Medium
19,4,11,Rajasic,Medium,,,,6,1,4,7,Rajasic,Low
20,0,22,Rajasic,High,,,,,19,4,11,Rajasic,Medium
21,3,17,Rajasic,Medium,,,,,10,0,12,Rajasic,Medium
22,-1,19,Tamasic,Medium,,,,,,,,,
